"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-82.96","42.28","WINDSOR A","6139530","2021-12-02","2021","12","02","","13.3","","1.6","","7.5","","10.5","","0.0","","","","","","0.0","","","","26","","74",""
"-82.96","42.28","WINDSOR A","6139530","2021-12-03","2021","12","03","","2.2","","-0.9","","0.7","","17.3","","0.0","","","","","","0.4","","","","","M","","M"
"-82.96","42.28","WINDSOR A","6139530","2021-12-04","2021","12","04","","7.0","","-0.4","","3.3","","14.7","","0.0","","","","","","0.0","","","","29","","58",""
"-82.96","42.28","WINDSOR A","6139530","2021-12-05","2021","12","05","","8.8","","-0.2","","4.3","","13.7","","0.0","","","","","","18.1","","","","11","","45",""
"-82.96","42.28","WINDSOR A","6139530","2021-12-06","2021","12","06","","9.4","","-3.2","","3.1","","14.9","","0.0","","","","","","0.0","","","","27","","78",""
"-82.96","42.28","WINDSOR A","6139530","2021-12-07","2021","12","07","","-3.0","","-6.7","","-4.9","","22.9","","0.0","","","","","","0.0","","","","28","","42",""
"-82.96","42.28","WINDSOR A","6139530","2021-12-08","2021","12","08","","0.0","","-4.5","","-2.3","","20.3","","0.0","","","","","","0.0","","","","","M","","M"
"-82.96","42.28","WINDSOR A","6139530","2021-12-09","2021","12","09","","3.8","","-3.2","","0.3","","17.7","","0.0","","","","","","0.0","","","","10","","37",""
"-82.96","42.28","WINDSOR A","6139530","2021-12-10","2021","12","10","","11.7","","0.3","","6.0","","12.0","","0.0","","","","","","9.8","","","","16","","55",""
"-82.96","42.28","WINDSOR A","6139530","2021-12-11","2021","12","11","","15.5","","0.6","","8.1","","9.9","","0.0","","","","","","","M","","","24","","115",""
"-82.96","42.28","WINDSOR A","6139530","2021-12-12","2021","12","12","","7.3","","-0.9","","3.2","","14.8","","0.0","","","","","","","M","","","24","","55",""
"-82.96","42.28","WINDSOR A","6139530","2021-12-13","2021","12","13","","8.6","","-1.0","","3.8","","14.2","","0.0","","","","","","0.0","","","","23","","50",""
"-82.96","42.28","WINDSOR A","6139530","2021-12-14","2021","12","14","","8.8","","-2.3","","3.3","","14.7","","0.0","","","","","","0.0","","","","11","","32",""
"-82.96","42.28","WINDSOR A","6139530","2021-12-15","2021","12","15","","12.3","","5.8","","9.1","","8.9","","0.0","","","","","","2.4","","","","19","","52",""
"-82.96","42.28","WINDSOR A","6139530","2021-12-16","2021","12","16","","15.3","","2.7","","9.0","","9.0","","0.0","","","","","","0.0","","","","21","","78",""
"-82.96","42.28","WINDSOR A","6139530","2021-12-17","2021","12","17","","5.6","","-2.3","","1.7","","16.3","","0.0","","","","","","0.0","","","","25","","48",""
"-82.96","42.28","WINDSOR A","6139530","2021-12-18","2021","12","18","","1.2","","-0.9","","0.2","","17.8","","0.0","","","","","","7.1","","","","7","","39",""
"-82.96","42.28","WINDSOR A","6139530","2021-12-19","2021","12","19","","-0.4","","-2.2","","-1.3","","19.3","","0.0","","","","","","0.0","","","","22","","35",""
"-82.96","42.28","WINDSOR A","6139530","2021-12-20","2021","12","20","","3.7","","-1.5","","1.1","","16.9","","0.0","","","","","","0.0","","","","23","","50",""
"-82.96","42.28","WINDSOR A","6139530","2021-12-21","2021","12","21","","4.0","","-4.9","","-0.5","","18.5","","0.0","","","","","","0.0","","","","28","","61",""
"-82.96","42.28","WINDSOR A","6139530","2021-12-22","2021","12","22","","2.0","","-4.6","","-1.3","","19.3","","0.0","","","","","","0.0","","","","28","","65",""
"-82.96","42.28","WINDSOR A","6139530","2021-12-23","2021","12","23","","4.1","","-5.6","","-0.8","","18.8","","0.0","","","","","","0.0","","","","18","","41",""
"-82.96","42.28","WINDSOR A","6139530","2021-12-24","2021","12","24","","9.7","","-2.5","","3.6","","14.4","","0.0","","","","","","0.6","","","","18","","32",""
"-82.96","42.28","WINDSOR A","6139530","2021-12-25","2021","12","25","","11.1","","-1.5","","4.8","","13.2","","0.0","","","","","","10.0","","","","33","","35",""
"-82.96","42.28","WINDSOR A","6139530","2021-12-26","2021","12","26","","4.1","","-1.3","","1.4","","16.6","","0.0","","","","","","0.0","","","","7","","33",""
"-82.96","42.28","WINDSOR A","6139530","2021-12-27","2021","12","27","","4.3","","-0.1","","2.1","","15.9","","0.0","","","","","","6.7","","","","10","","58",""
"-82.96","42.28","WINDSOR A","6139530","2021-12-28","2021","12","28","","1.8","","-0.5","","0.7","","17.3","","0.0","","","","","","4.3","","","","5","","39",""
"-82.96","42.28","WINDSOR A","6139530","2021-12-29","2021","12","29","","3.7","","0.3","","2.0","","16.0","","0.0","","","","","","0.0","","","","29","","39",""
"-82.96","42.28","WINDSOR A","6139530","2021-12-30","2021","12","30","","1.9","","-0.7","","0.6","","17.4","","0.0","","","","","","0.0","","","","","M","","M"
"-82.96","42.28","WINDSOR A","6139530","2021-12-31","2021","12","31","","6.2","","1.9","","4.1","","13.9","","0.0","","","","","","0.0","","","","","M","","M"
